# frame_no,time,bDetected,angle_B,angle_L,angle_wrtB_L,angle_R,angle_wrtB_R,area_norm_L,area_norm_R,ax_ratio_L,ax_ratio_R
1.014000000000000000e+03,3.379999999999999716e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.602034950256347656e+01,2.526697943896155607e+01,8.933064764738082886e+01,1.956681294144203775e+00,-3.957316189857145415e-03,-6.242650875888512522e-03,1.626007219503761370e+00,1.655738599860751670e+00
1.015000000000000000e+03,3.383333333333333570e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.593136405944824219e+01,2.535596488207679045e+01,8.886013638973236084e+01,2.427192551792671793e+00,1.164780179552995381e-04,-3.495567671675350093e-03,1.619345306606835733e+00,1.653902239703453070e+00
1.016000000000000000e+03,3.386666666666666714e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.577594184875488281e+01,2.619899216212709803e+01,8.891503441333770752e+01,3.059899597544273320e+00,-2.599384787252997323e-03,-6.171366640889697501e-05,1.610320251692687110e+00,1.648289309868167019e+00
1.017000000000000000e+03,3.389999999999999858e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.575304222106933594e+01,2.556387018472392469e+01,8.925551217794418335e+01,2.061400227849077282e+00,-8.710076098971664821e-03,-2.122026069568768662e-03,1.610833692141580453e+00,1.658188798376737827e+00
1.018000000000000000e+03,3.393333333333333002e+01,1.000000000000000000e+00,9.130195267257887792e+01,6.551076316833496094e+01,2.579118950424391699e+01,8.893525946140289307e+01,2.366693211175984857e+00,-8.710076098971664821e-03,-8.989734080101674518e-03,1.612393328900432410e+00,1.666986625340952433e+00
1.019000000000000000e+03,3.396666666666666856e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.473826026916503906e+01,2.723667374171694178e+01,8.867537820339202881e+01,3.299555807489952031e+00,-5.315247592461293941e-03,-1.435255268515478163e-03,1.618054482314457809e+00,1.648727957274856992e+00
1.020000000000000000e+02,3.399999999999999911e+00,1.000000000000000000e+00,9.184761026599460365e+01,7.033262634277343750e+01,2.151498392322116615e+01,9.509297180175781250e+01,-3.245361535763208849e+00,-2.599384787252997323e-03,4.058911139910846913e-03,1.604718835774198160e+00,1.614865450410945646e+00
1.020000000000000000e+03,3.400000000000000000e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.466974639892578125e+01,2.664716600686747938e+01,8.803429341316223145e+01,3.282618992631029187e+00,-1.142593890417996187e-02,-6.242650875888512522e-03,1.602272786135304550e+00,1.650179378905040739e+00
1.021000000000000000e+03,3.403333333333333144e+01,1.000000000000000000e+00,9.130195267257887792e+01,6.474580574035644531e+01,2.655614693222243261e+01,8.798026800155639648e+01,3.321684671022481439e+00,-9.389041800273738650e-03,-6.929421676941802805e-03,1.616686466424277269e+00,1.669262399927101237e+00
1.022000000000000000e+03,3.406666666666666998e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.455827140808105469e+01,2.741666260280092615e+01,8.781960177421569824e+01,4.155332236666282597e+00,-9.389041800273738650e-03,-1.242358808536812680e-02,1.624057731671485261e+00,1.659339641266277976e+00
1.023000000000000000e+03,3.410000000000000142e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.402491569519042969e+01,2.795001831569155115e+01,8.849559974670410156e+01,3.479334264177879277e+00,-5.315247592461293941e-03,-1.860452529484774367e-02,1.609792075675988032e+00,1.674345456796521914e+00
1.024000000000000000e+03,3.413333333333333286e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.443977165222167969e+01,2.687714075357158094e+01,8.840485990047454834e+01,2.912052505318712292e+00,-3.957316189857145415e-03,-7.616192477995093087e-03,1.610502159296764768e+00,1.659598536045074457e+00
1.025000000000000000e+03,3.416666666666666430e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.321249389648437500e+01,2.810441850930888563e+01,8.815855920314788818e+01,3.158353202645372448e+00,-1.142593890417996187e-02,-1.311035888642141795e-02,1.602238981526761252e+00,1.663068813442938554e+00
1.026000000000000000e+03,3.420000000000000284e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.404636383056640625e+01,2.792857018031557459e+01,8.749763202667236328e+01,4.477301984209617558e+00,-3.278350488555071586e-03,-1.517067128958128966e-02,1.624539103721291067e+00,1.663196674427410260e+00
1.027000000000000000e+03,3.423333333333333428e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.387048149108886719e+01,2.741684745043616545e+01,8.755701541900634766e+01,3.730313522518684977e+00,-1.346283600808618509e-02,-1.242358808536812680e-02,1.611662748858140537e+00,1.687653021588332081e+00
1.028000000000000000e+03,3.426666666666666572e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.397307014465332031e+01,2.731425879687171232e+01,8.758775711059570312e+01,3.699571830929329508e+00,-1.346283600808618509e-02,-1.791775449379445079e-02,1.623027502646004150e+00,1.671853437472557546e+00
1.029000000000000000e+03,3.429999999999999716e+01,1.000000000000000000e+00,9.193058744116699188e+01,6.296077537536621094e+01,2.896981206580078094e+01,8.807954895496368408e+01,3.851038486203307798e+00,-3.278350488555071586e-03,-1.379712968747470909e-02,1.623249528668577524e+00,1.687379688754732321e+00
1.030000000000000000e+02,3.433333333333333126e+00,1.000000000000000000e+00,9.182796824430501204e+01,7.037621307373046875e+01,2.145175517057454329e+01,9.469529724121093750e+01,-2.867328996905925464e+00,-1.241453384648848798e-03,4.745681940964137195e-03,1.616144857734623796e+00,1.613232515996119831e+00
1.030000000000000000e+03,3.433333333333333570e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.384351348876953125e+01,2.747339891702372938e+01,8.721027827262878418e+01,4.106634133164476452e+00,-3.957316189857145415e-03,-1.723098369274116137e-02,1.606537640399036571e+00,1.657104934419773024e+00
1.031000000000000000e+03,3.436666666666666714e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.291301727294921875e+01,2.906191673793276209e+01,8.729259586334228516e+01,4.682338147539695683e+00,-7.352144696367516295e-03,-1.105004648326154623e-02,1.613430988436544755e+00,1.656910916195924788e+00
1.032000000000000000e+03,3.439999999999999858e+01,1.000000000000000000e+00,9.193058744116699188e+01,6.296155166625976562e+01,2.896903577490722625e+01,8.699479651451110840e+01,4.935790926655883482e+00,-4.636281891159220112e-03,-8.302963279048383369e-03,1.617847453775773658e+00,1.679879867255742898e+00
1.033000000000000000e+03,3.443333333333333002e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.319784545898437500e+01,2.811906694680888563e+01,8.746679711341857910e+01,3.850115292374681530e+00,-6.673178995065442466e-03,-8.989734080101674518e-03,1.610492781235728588e+00,1.661744360193817993e+00
1.034000000000000000e+03,3.446666666666666856e+01,1.000000000000000000e+00,9.130195267257887792e+01,6.431006813049316406e+01,2.699188454208571386e+01,8.820716059207916260e+01,3.094792080499715325e+00,-1.920419085950923060e-03,-6.929421676941802805e-03,1.620674451611849420e+00,1.650578837032576685e+00
1.035000000000000000e+03,3.450000000000000000e+01,1.000000000000000000e+00,9.193058744116699188e+01,6.329839324951171875e+01,2.863219419165527313e+01,8.770607590675354004e+01,4.224511534413451841e+00,-1.241453384648848798e-03,-9.676504881154965668e-03,1.603778928584985719e+00,1.657745244791662076e+00
1.036000000000000000e+03,3.453333333333333144e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.372040367126464844e+01,2.756692527026038420e+01,8.751357436180114746e+01,3.773754579723885172e+00,-1.074697320287788804e-02,-4.869109273781931091e-03,1.621893540131402522e+00,1.649375271836937662e+00
1.037000000000000000e+03,3.456666666666666998e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.335862350463867188e+01,2.795828890115458876e+01,8.827483320236206055e+01,3.042079203431200085e+00,-7.352144696367516295e-03,-8.302963279048383369e-03,1.612789802126050942e+00,1.657637874110614140e+00
1.038000000000000000e+03,3.460000000000000142e+01,1.000000000000000000e+00,9.193058744116699188e+01,6.327904319763183594e+01,2.865154424353515594e+01,8.837576770782470703e+01,3.554819733342284849e+00,-8.031110397669590992e-03,-1.242358808536812680e-02,1.595703160478020965e+00,1.671964759629078090e+00
1.039000000000000000e+03,3.463333333333333286e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.432444000244140625e+01,2.699247240335185438e+01,8.814018678665161133e+01,3.176725619141649304e+00,-8.710076098971664821e-03,-6.929421676941802805e-03,1.629078460152177277e+00,1.643673878962430113e+00
1.040000000000000000e+02,3.466666666666666785e+00,1.000000000000000000e+00,9.124536426676834822e+01,6.963914871215820312e+01,2.160621555461014509e+01,9.438589477539062500e+01,-3.140530508622276784e+00,4.869237927069818700e-03,4.745681940964137195e-03,1.588752302445784581e+00,1.625899758068103607e+00
1.040000000000000000e+03,3.466666666666666430e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.326599884033203125e+01,2.802133010119300138e+01,8.807278656959533691e+01,3.214542371929695719e+00,-1.006800750157581421e-02,-1.311035888642141795e-02,1.611556354465530250e+00,1.651386343300047077e+00
1.041000000000000000e+03,3.470000000000000284e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.388628768920898438e+01,2.740104125231604826e+01,8.784165596961975098e+01,3.445672971905281656e+00,-8.710076098971664821e-03,-1.379712968747470909e-02,1.616835264676653505e+00,1.655411127850459962e+00
1.042000000000000000e+03,3.473333333333333428e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.375252723693847656e+01,2.756438516885478407e+01,8.822482860088348389e+01,3.092083804909776745e+00,-3.957316189857145415e-03,-1.173681728431483738e-02,1.607379995279655249e+00,1.668684051428801718e+00
1.043000000000000000e+03,3.476666666666666572e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.331816482543945312e+01,2.799874758035380751e+01,8.817764818668365479e+01,3.139264219109605847e+00,-6.673178995065442466e-03,-1.173681728431483738e-02,1.594352166107875668e+00,1.657804595335333753e+00
1.044000000000000000e+03,3.479999999999999716e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.305299186706542969e+01,2.892194214381655115e+01,8.715516662597656250e+01,4.819767384905418339e+00,-7.352144696367516295e-03,-1.517067128958128966e-02,1.611911564566520294e+00,1.660193302463278897e+00
1.045000000000000000e+03,3.483333333333333570e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.289955902099609375e+01,2.838776992052893888e+01,8.736845445632934570e+01,3.918874485195686930e+00,-6.673178995065442466e-03,-1.448390048852800024e-02,1.610766542412523927e+00,1.650644283179234950e+00
1.046000000000000000e+03,3.486666666666666714e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.285262680053710938e+01,2.846428560525615126e+01,8.703591418266296387e+01,4.280998223130296765e+00,-5.994213293763368637e-03,-1.654421289168787196e-02,1.611065703083102596e+00,1.664851865659434216e+00
1.047000000000000000e+03,3.489999999999999858e+01,1.000000000000000000e+00,9.197493401088198084e+01,6.269064331054687500e+01,2.928429070033510584e+01,8.722732615470886230e+01,4.747607856173118535e+00,-5.315247592461293941e-03,-4.182338472728640809e-03,1.622160219681542337e+00,1.657308107365427663e+00
1.048000000000000000e+03,3.493333333333333002e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.274728965759277344e+01,2.854003928393225920e+01,8.732280683517456055e+01,3.964522106350472086e+00,-5.315247592461293941e-03,-5.555880074835221373e-03,1.607494330916323433e+00,1.643091943734934279e+00
1.049000000000000000e+03,3.496666666666666856e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.254979324340820312e+01,2.876711916238505751e+01,8.770817828178405762e+01,3.608734124009203015e+00,-6.673178995065442466e-03,-1.791775449379445079e-02,1.610888063337804654e+00,1.656730535819838757e+00
1.050000000000000000e+02,3.500000000000000000e+00,1.000000000000000000e+00,9.186767883943417701e+01,6.970266151428222656e+01,2.216501732515195044e+01,9.399496459960937500e+01,-2.127285760175197993e+00,-3.278350488555071586e-03,6.805994344124008909e-03,1.595278260668878456e+00,1.607832722108265111e+00
1.050000000000000000e+03,3.500000000000000000e+01,1.000000000000000000e+00,9.195250904939960890e+01,6.200616455078125000e+01,2.994634449861835890e+01,8.680748057365417480e+01,5.145028475745434093e+00,-5.994213293763368637e-03,-1.173681728431483738e-02,1.623896976531371994e+00,1.660780901074379035e+00
1.051000000000000000e+03,3.503333333333333144e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.846324157714843750e+01,2.285367082864482313e+01,9.181889343261718750e+01,-5.019810268239268680e-01,-1.241453384648848798e-03,-1.929129609590103309e-02,1.596309203478573524e+00,1.662820431889297179e+00
1.052000000000000000e+03,3.506666666666666998e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.036643028259277344e+01,2.095048212320048719e+01,9.329461669921875000e+01,-1.977704293425489368e+00,8.264066433580189580e-03,-2.066483769800761539e-02,1.582579984792563232e+00,1.662983189395080608e+00
1.053000000000000000e+03,3.510000000000000142e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.111452293395996094e+01,2.017280600756507170e+01,9.361601257324218750e+01,-2.328683631717154867e+00,2.832340823163596345e-03,-1.311035888642141795e-02,1.568512990435376064e+00,1.647399866729822859e+00
1.054000000000000000e+03,3.513333333333333286e+01,1.000000000000000000e+00,9.130195267257887792e+01,7.283296012878417969e+01,1.846899254379469824e+01,9.435322570800781250e+01,-3.051273035428934577e+00,6.906135030976041922e-03,-1.585744209063457907e-02,1.587145596395431957e+00,1.679238745248958331e+00
1.055000000000000000e+03,3.516666666666666430e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.280139160156250000e+01,1.851552080423076063e+01,9.493313598632812500e+01,-3.616223580534864368e+00,1.097992923878848663e-02,-8.989734080101674518e-03,1.567152588689779913e+00,1.641348378612167869e+00
1.056000000000000000e+03,3.520000000000000284e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.215637207031250000e+01,1.916054033548076063e+01,9.547100830078125000e+01,-4.154095894987989368e+00,8.264066433580189580e-03,-8.302963279048383369e-03,1.577673978804222887e+00,1.665090472079376660e+00
1.057000000000000000e+03,3.523333333333333428e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.335038948059082031e+01,1.793693946093421232e+01,9.487394714355468750e+01,-3.586618202029654867e+00,2.153375121861522083e-03,-1.036327568220825508e-02,1.589035708404530345e+00,1.658437542600757153e+00
1.058000000000000000e+03,3.526666666666666572e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.287572669982910156e+01,1.841160224169593107e+01,9.605284118652343750e+01,-4.765512244998404867e+00,9.621997836184338973e-03,-1.517067128958128966e-02,1.581069846715916993e+00,1.669408751571953786e+00
1.059000000000000000e+03,3.529999999999999716e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.339801406860351562e+01,1.791889833718974501e+01,9.596511840820312500e+01,-4.648206002409864368e+00,4.190272225767744871e-03,-1.654421289168787196e-02,1.586367497218089673e+00,1.661142608745995508e+00
1.060000000000000000e+02,3.533333333333333215e+00,1.000000000000000000e+00,9.184761026599460365e+01,6.987553787231445312e+01,2.197207239368015053e+01,9.347094726562500000e+01,-1.623336999630396349e+00,-2.599384787252997323e-03,1.311827935697684267e-03,1.602082186248674933e+00,1.613160921157588579e+00
1.060000000000000000e+03,3.533333333333333570e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.309145355224609375e+01,1.819587538927893888e+01,9.598983764648437500e+01,-4.702508704959342367e+00,1.164780179552995381e-04,-1.929129609590103309e-02,1.581992665835479928e+00,1.670522276497266478e+00
1.061000000000000000e+03,3.536666666666666714e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.291681861877441406e+01,1.837051032275061857e+01,9.593968200683593750e+01,-4.652353065310904867e+00,1.165889494009056046e-02,-1.242358808536812680e-02,1.591390621437269726e+00,1.653643448920175674e+00
1.062000000000000000e+03,3.539999999999999858e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.358597755432128906e+01,1.770135138720374357e+01,9.595883178710937500e+01,-4.671502845584342367e+00,1.474409420559448037e-03,-5.555880074835221373e-03,1.592968768801653168e+00,1.650366476076897682e+00
1.063000000000000000e+03,3.543333333333333002e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.297586631774902344e+01,1.834104608804423719e+01,9.590357971191406250e+01,-4.586667306120801868e+00,8.264066433580189580e-03,-1.435255268515478163e-03,1.593183139506734625e+00,1.655847091874751209e+00
1.064000000000000000e+03,3.546666666666666856e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.269502067565917969e+01,1.862189173013408094e+01,9.572586059570312500e+01,-4.408948189909864368e+00,1.437475774529885751e-02,-1.435255268515478163e-03,1.586450814440405699e+00,1.645924547462274568e+00
1.065000000000000000e+03,3.550000000000000000e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.268891716003417969e+01,1.859841178149085295e+01,9.531736755371093750e+01,-4.030038612185904867e+00,-6.673178995065442466e-03,-1.654421289168787196e-02,1.590038526326427171e+00,1.660367873496296554e+00
1.066000000000000000e+03,3.553333333333333144e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.178067588806152344e+01,1.950665305346350920e+01,9.481498718261718750e+01,-3.527658241092154867e+00,4.190272225767744871e-03,-6.242650875888512522e-03,1.584838679425881747e+00,1.672580944512947587e+00
1.067000000000000000e+03,3.556666666666666998e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.244017410278320312e+01,1.887673830301005751e+01,9.524603271484375000e+01,-3.929120309050489368e+00,5.548203628371893396e-03,-1.379712968747470909e-02,1.612315070143724771e+00,1.678239042048513152e+00
1.068000000000000000e+03,3.560000000000000142e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.189712905883789062e+01,1.939019988268714201e+01,9.504638671875000000e+01,-3.759057777224967367e+00,-2.599384787252997323e-03,-1.036327568220825508e-02,1.610484971098356421e+00,1.664185979369351642e+00
1.069000000000000000e+03,3.563333333333333286e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.147180747985839844e+01,1.984510492593486219e+01,9.537036132812500000e+01,-4.053448922331739368e+00,7.954437192573737738e-04,-1.036327568220825508e-02,1.610292603390606425e+00,1.644451791949179675e+00
1.070000000000000000e+02,3.566666666666666874e+00,1.000000000000000000e+00,9.186767883943417701e+01,6.914515876770019531e+01,2.272252007173398169e+01,9.341429138183593750e+01,-1.546612542401760493e+00,2.153375121861522083e-03,9.553077548337170904e-03,1.597756238564213449e+00,1.615136703637237492e+00
1.070000000000000000e+03,3.566666666666666430e+01,1.000000000000000000e+00,9.127303002005670862e+01,7.183450508117675781e+01,1.943852493887995081e+01,9.452224731445312500e+01,-3.249217294396416378e+00,7.954437192573737738e-04,-7.616192477995093087e-03,1.611628898256644682e+00,1.665458334751138469e+00
1.071000000000000000e+03,3.570000000000000284e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.154964447021484375e+01,1.976726793557841688e+01,9.437478637695312500e+01,-3.057873971159864368e+00,-7.352144696367516295e-03,-2.808796870622059377e-03,1.605172774750612597e+00,1.624619549575906818e+00
1.072000000000000000e+03,3.573333333333333428e+01,1.000000000000000000e+00,9.128732894152503263e+01,7.047336196899414062e+01,2.081396697253089201e+01,9.430850219726562500e+01,-3.021173255740592367e+00,-1.920419085950923060e-03,-6.929421676941802805e-03,1.601627662734630198e+00,1.656547666986814660e+00
1.073000000000000000e+03,3.576666666666666572e+01,1.000000000000000000e+00,9.127303002005670862e+01,7.122563743591308594e+01,2.004739258414362268e+01,9.343489074707031250e+01,-2.161860727013603878e+00,-1.241453384648848798e-03,-7.616192477995093087e-03,1.612105118703789364e+00,1.656777301039217942e+00
1.074000000000000000e+03,3.579999999999999716e+01,1.000000000000000000e+00,9.130195267257887792e+01,7.033122825622558594e+01,2.097072441635329199e+01,9.289350891113281250e+01,-1.591556238553934577e+00,-2.599384787252997323e-03,-1.379712968747470909e-02,1.609529092518762416e+00,1.662775280769633879e+00
1.075000000000000000e+03,3.583333333333333570e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.019962310791015625e+01,2.111728929788310438e+01,9.407551574707031250e+01,-2.758603341277051868e+00,4.190272225767744871e-03,1.998598736750974766e-03,1.601942082147333579e+00,1.645410433216821122e+00
1.076000000000000000e+03,3.586666666666666714e+01,1.000000000000000000e+00,9.128732894152503263e+01,6.962086296081542969e+01,2.166646598070960295e+01,9.343043518066406250e+01,-2.143106239139029867e+00,-5.624876833467746433e-04,-4.869109273781931091e-03,1.606203241809815330e+00,1.670243891774868539e+00
1.077000000000000000e+03,3.589999999999999858e+01,1.000000000000000000e+00,9.131691240579326063e+01,7.008648872375488281e+01,2.123042368203837782e+01,9.283143615722656250e+01,-1.514523751433301868e+00,-1.241453384648848798e-03,-1.173681728431483738e-02,1.619485026378104209e+00,1.673258378671854674e+00
1.078000000000000000e+03,3.593333333333333002e+01,1.000000000000000000e+00,9.130195267257887792e+01,6.984466171264648438e+01,2.145729095993239355e+01,9.295498657226562500e+01,-1.653033899686747077e+00,-7.352144696367516295e-03,-8.302963279048383369e-03,1.611246227974813205e+00,1.675675225655838929e+00
1.079000000000000000e+03,3.596666666666666856e+01,1.000000000000000000e+00,9.193058744116699188e+01,6.916111946105957031e+01,2.276946798010742157e+01,9.417846679687500000e+01,-2.247879355708008120e+00,2.153375121861522083e-03,-5.555880074835221373e-03,1.606650176065456570e+00,1.654379537868410965e+00
1.080000000000000000e+02,3.600000000000000089e+00,1.000000000000000000e+00,9.186767883943417701e+01,6.986231422424316406e+01,2.200536461519101294e+01,9.354861450195312500e+01,-1.680935662518947993e+00,7.954437192573737738e-04,4.745681940964137195e-03,1.592457853451509697e+00,1.619289887813187168e+00
1.080000000000000000e+03,3.600000000000000000e+01,1.000000000000000000e+00,9.131691240579326063e+01,6.935954284667968750e+01,2.195736955911357313e+01,9.266258239746093750e+01,-1.345669991667676868e+00,7.954437192573737738e-04,-2.808796870622059377e-03,1.611828900820028165e+00,1.670409403626611944e+00
1.081000000000000000e+03,3.603333333333333144e+01,1.000000000000000000e+00,9.130195267257887792e+01,6.884184455871582031e+01,2.246010811386305761e+01,9.319091796875000000e+01,-1.888965296171122077e+00,-1.241453384648848798e-03,-1.105004648326154623e-02,1.608762597359473689e+00,1.662758327034882466e+00
